% load S data (Sublimation from lakes)
%  time (day)     S (m day^-1)
126	0.000221	0.000193	0.000229	0.000185
127	0.001256	0.001074	0.001359	0.000966
128	0.000481	0.000419	0.000503	0.000396
129	0.000395	0.000342	0.000411	0.000325
130	0.000968	0.000825	0.001038	0.000751
131	0.000395	0.000342	0.000411	0.000324
132	0.000853	0.000730	0.000917	0.000663
133	0.000107	0.000094	0.000112	0.000089
134	0.004436	0.003760	0.004968	0.003331
135	0.004215	0.003667	0.004752	0.003182
136	0.000790	0.000714	0.000859	0.000647
137	0.001057	0.000930	0.001141	0.000845
138	0.000840	0.000737	0.000900	0.000676
139	0.000928	0.000831	0.001007	0.000754
140	0.000786	0.000696	0.000847	0.000634
141	0.000721	0.000641	0.000777	0.000585
142	0.000766	0.000676	0.000825	0.000616
143	0.000875	0.000764	0.000939	0.000698
144	0.001598	0.001396	0.001743	0.001249
145	0.004748	0.004131	0.005389	0.003622
146	0.000815	0.000789	0.000972	0.000672
147	0.001788	0.001980	0.002365	0.001520
148	0.000740	0.000923	0.001072	0.000683
149	0.002956	0.002660	0.003517	0.002357
150	0.002221	0.001965	0.002497	0.001708
151	0.000808	0.000733	0.000900	0.000645
152	0.000652	0.000598	0.000732	0.000524
153	0.000370	0.000330	0.000406	0.000294
154	0.001577	0.001518	0.001777	0.001343
155	0.002397	0.002560	0.002985	0.002097
156	0.002898	0.002831	0.003390	0.002441
157	0.003150	0.002986	0.003566	0.002611
158	0.002867	0.002691	0.003225	0.002367
159	0.002202	0.002154	0.002538	0.001849
160	0.001851	0.001704	0.002041	0.001526
161	0.001446	0.001452	0.001660	0.001275
162	0.003259	0.003192	0.003918	0.002724
163	0.002247	0.002969	0.003255	0.002044
164	0.000529	0.000924	0.000993	0.000636
165	0.000867	0.000882	0.001066	0.000744
166	0.000953	0.000991	0.001175	0.000815
167	0.001071	0.001206	0.001417	0.000983
168	0.001686	0.002207	0.002596	0.001699
169	0.001635	0.001523	0.001867	0.001309
170	0.001417	0.001298	0.001583	0.001142
171	0.001199	0.001210	0.001447	0.001054
172	0.001167	0.001080	0.001310	0.000948
173	0.001647	0.001848	0.002238	0.001538
174	0.001409	0.001991	0.002147	0.001275
175	0.001299	0.002010	0.002151	0.001237
176	0.000726	0.001208	0.001260	0.000632
177	0.002006	0.002697	0.002983	0.001681
178	0.001839	0.002631	0.002865	0.001746
179	0.000751	0.001168	0.001299	0.000833
180	0.001426	0.001852	0.002053	0.001359
181	0.001503	0.001941	0.002178	0.001428
182	0.001764	0.001859	0.002239	0.001538
183	0.001229	0.001139	0.001392	0.000987
184	0.001525	0.001784	0.002098	0.001422
185	0.000753	0.000757	0.000870	0.000663
186	0.000616	0.000555	0.000675	0.000498
187	0.000530	0.000482	0.000582	0.000433
188	0.000974	0.000907	0.001079	0.000811
189	0.001157	0.001052	0.001261	0.000955
190	0.001221	0.001116	0.001332	0.001013
191	0.001719	0.001620	0.001924	0.001435
192	0.002020	0.001870	0.002239	0.001668
193	0.000886	0.000872	0.001006	0.000772
194	0.000769	0.001339	0.001319	0.000832
195	0.001500	0.002101	0.002266	0.001386
196	0.001399	0.001308	0.001571	0.001151
197	0.000866	0.000817	0.000972	0.000722
198	0.001007	0.001008	0.001186	0.000877
199	0.000992	0.000906	0.001101	0.000804
200	0.001540	0.001468	0.001745	0.001288
201	0.001737	0.001821	0.002138	0.001534
202	0.001799	0.001684	0.002016	0.001486
203	0.001069	0.001005	0.001196	0.000890
204	0.001104	0.001020	0.001218	0.000914
205	0.000977	0.000925	0.001076	0.000836
206	0.001818	0.001638	0.002013	0.001429
207	0.002408	0.002410	0.002838	0.002019
208	0.001624	0.001579	0.001824	0.001408
209	0.004025	0.004154	0.005066	0.003362
210	0.002548	0.002627	0.003151	0.002239
211	0.001978	0.001834	0.002232	0.001590
212	0.009384	0.009581	0.011472	0.007509
213	0.010665	0.010159	0.012829	0.008511
214	0.002901	0.003617	0.004160	0.002634
215	0.005969	0.005999	0.007319	0.004716
216	0.000719	0.000855	0.000999	0.000644
