% measured lake bonney data
% date  lake level (m)	delta h (m) 
5/16/00	62.058	-0.232
5/17/00	62.058	-0.232
5/18/00	62.058	-0.232
5/19/00	62.058	-0.232
5/20/00	62.059	-0.231
5/21/00	62.060	-0.230
5/22/00	62.061	-0.229
5/23/00	62.056	-0.234
5/24/00	62.055	-0.235
5/25/00	62.054	-0.236
5/26/00	62.054	-0.236
5/27/00	62.055	-0.235
5/28/00	62.054	-0.236
5/29/00	62.053	-0.237
5/30/00	62.054	-0.236
5/31/00	62.054	-0.236
6/1/00	62.056	-0.234
6/2/00	62.057	-0.233
6/3/00	62.052	-0.238
6/4/00	62.050	-0.240
6/5/00	62.047	-0.243
6/6/00	62.045	-0.245
6/7/00	62.045	-0.245
6/8/00	62.046	-0.244
6/9/00	62.047	-0.243
6/10/00	62.047	-0.243
6/11/00	62.047	-0.243
6/12/00	62.047	-0.243
6/13/00	62.047	-0.243
6/14/00	62.048	-0.242
6/15/00	62.048	-0.242
6/16/00	62.048	-0.242
6/17/00	62.049	-0.241
6/18/00	62.049	-0.241
6/19/00	62.050	-0.240
6/20/00	62.050	-0.240
6/21/00	62.050	-0.240
6/22/00	62.049	-0.241
6/23/00	62.049	-0.241
6/24/00	62.050	-0.240
6/25/00	62.048	-0.242
6/26/00	62.048	-0.242
6/27/00	62.049	-0.241
6/28/00	62.049	-0.241
6/29/00	62.048	-0.242
6/30/00	62.049	-0.241
7/1/00	62.050	-0.240
7/2/00	62.049	-0.241
7/3/00	62.049	-0.241
7/4/00	62.048	-0.242
7/5/00	62.046	-0.244
7/6/00	62.046	-0.244
7/7/00	62.047	-0.243
7/8/00	62.043	-0.247
7/9/00	62.037	-0.253
7/10/00	62.039	-0.251
7/11/00	62.040	-0.250
7/12/00	62.044	-0.246
7/13/00	62.039	-0.251
7/14/00	62.037	-0.253
7/15/00	62.037	-0.253
7/16/00	62.037	-0.253
7/17/00	62.034	-0.256
7/18/00	62.031	-0.259
7/19/00	62.031	-0.259
7/20/00	62.028	-0.262
7/21/00	62.026	-0.264
7/22/00	62.025	-0.265
7/23/00	62.025	-0.265
7/24/00	62.026	-0.264
7/25/00	62.026	-0.264
7/26/00	62.026	-0.264
7/27/00	62.027	-0.263
7/28/00	62.027	-0.263
7/29/00	62.028	-0.262
7/30/00	62.027	-0.263
7/31/00	62.028	-0.262
8/1/00	62.030	-0.260
8/2/00	62.028	-0.262
8/3/00	62.026	-0.264
8/4/00	62.023	-0.267
8/5/00	62.022	-0.268
8/6/00	62.018	-0.272
8/7/00	62.018	-0.272
8/8/00	62.018	-0.272
8/9/00	62.018	-0.272
8/10/00	62.018	-0.272
8/11/00	62.018	-0.272
8/12/00	62.020	-0.270
8/13/00	62.020	-0.270
8/14/00	62.019	-0.271
8/15/00	62.020	-0.270
8/16/00	62.020	-0.270
8/17/00	62.019	-0.271
8/18/00	62.020	-0.270
8/19/00	62.022	-0.268
8/20/00	62.019	-0.271
8/21/00	62.018	-0.272
8/22/00	62.019	-0.271
8/23/00	62.018	-0.272
8/24/00	62.018	-0.272
8/25/00	62.017	-0.273
8/26/00	62.018	-0.272
8/27/00	62.018	-0.272
8/28/00	62.013	-0.277
8/29/00	62.013	-0.277
8/30/00	62.012	-0.278
8/31/00	62.011	-0.279
9/1/00	62.011	-0.279
9/2/00	62.012	-0.278
9/3/00	62.013	-0.277
9/4/00	62.008	-0.282
9/5/00	62.005	-0.285
9/6/00	62.004	-0.286
9/7/00	62.006	-0.284
9/8/00	62.003	-0.287
9/9/00	62.004	-0.286
9/10/00	62.003	-0.287
9/11/00	62.004	-0.286
9/12/00	62.005	-0.285
9/13/00	62.007	-0.283
9/14/00	62.006	-0.284
9/15/00	62.001	-0.289
9/16/00	61.996	-0.294
9/17/00	61.996	-0.294
9/18/00	61.998	-0.292
9/19/00	61.998	-0.292
9/20/00	61.999	-0.291
9/21/00	61.998	-0.292
9/22/00	61.999	-0.291
9/23/00	61.999	-0.291
9/24/00	62.000	-0.290
9/25/00	62.001	-0.289
9/26/00	61.996	-0.294
9/27/00	61.994	-0.296
9/28/00	61.994	-0.296
9/29/00	61.991	-0.299
9/30/00	61.989	-0.301
10/1/00	61.989	-0.301
10/2/00	61.987	-0.303
10/3/00	61.985	-0.305
10/4/00	61.987	-0.303
10/5/00	61.987	-0.303
10/6/00	61.988	-0.302
10/7/00	61.987	-0.303
10/8/00	61.986	-0.304
10/9/00	61.985	-0.305
10/10/00	61.986	-0.304
10/11/00	61.986	-0.304
10/12/00	61.987	-0.303
10/13/00	61.986	-0.304
10/14/00	61.986	-0.304
10/15/00	61.987	-0.303
10/16/00	61.987	-0.303
10/17/00	61.986	-0.304
10/18/00	61.986	-0.304
10/19/00	61.986	-0.304
10/20/00	61.986	-0.304
10/21/00	61.986	-0.304
10/22/00	61.986	-0.304
10/23/00	61.987	-0.303
10/24/00	61.986	-0.304
10/25/00	61.987	-0.303
10/26/00	61.986	-0.304
10/27/00	61.984	-0.306
10/28/00	61.983	-0.307
10/29/00	61.982	-0.308
10/30/00	61.982	-0.308
10/31/00	61.982	-0.308
11/1/00	61.982	-0.308
11/2/00	61.982	-0.308
11/3/00	61.980	-0.310
11/4/00	61.977	-0.313
11/5/00	61.973	-0.317
11/6/00	61.969	-0.321
11/7/00	61.964	-0.326
11/8/00	61.963	-0.327
11/9/00	61.962	-0.328
11/10/00	61.959	-0.331
11/11/00	61.956	-0.334
11/12/00	61.954	-0.336
11/13/00	61.950	-0.340
11/14/00	61.947	-0.343
11/15/00	61.946	-0.344
11/16/00	61.945	-0.345
11/17/00	61.942	-0.348
11/18/00	61.942	-0.348
11/19/00	61.940	-0.350
11/20/00	61.939	-0.351
11/21/00	61.937	-0.353
11/22/00	61.934	-0.356
11/23/00	61.930	-0.360
11/24/00	61.925	-0.365
11/25/00	61.924	-0.366
11/26/00	61.924	-0.366
11/27/00	61.923	-0.367
11/28/00	61.919	-0.371
11/29/00	61.917	-0.373
11/30/00	61.921	-0.369
12/1/00	61.926	-0.364
12/2/00	61.926	-0.364
12/3/00	61.927	-0.363
12/4/00	61.927	-0.363
12/5/00	61.928	-0.362
12/6/00	61.927	-0.363
12/7/00	61.925	-0.365
12/8/00	61.925	-0.365
12/9/00	61.928	-0.362
12/10/00	61.933	-0.357
12/11/00	61.936	-0.354
12/12/00	61.937	-0.353
12/13/00	61.940	-0.350
12/14/00	61.942	-0.348
12/15/00	61.945	-0.345
12/16/00	61.948	-0.342
12/17/00	61.948	-0.342
12/18/00	61.949	-0.341
12/19/00	61.950	-0.340
12/20/00	61.952	-0.338
12/21/00	61.974	-0.316
12/22/00	61.986	-0.304
12/23/00	61.986	-0.304
12/24/00	61.985	-0.305
12/25/00	61.983	-0.307
12/26/00	61.982	-0.308
12/27/00	61.981	-0.309
12/28/00	61.980	-0.310
12/29/00	61.979	-0.311
12/30/00	61.981	-0.309
12/31/00	61.981	-0.309
1/1/01	61.981	-0.309
1/2/01	61.982	-0.308
1/3/01	61.981	-0.309
1/4/01	61.979	-0.311
1/5/01	61.977	-0.313
1/6/01	61.977	-0.313
1/7/01	61.977	-0.313
1/8/01	61.977	-0.313
1/9/01	61.987	-0.303
1/10/01	61.989	-0.301
1/11/01	61.985	-0.305
1/12/01	61.863	-0.427
1/13/01	61.861	-0.429
1/14/01	61.860	-0.430
1/15/01	61.859	-0.431
1/16/01	61.857	-0.433
1/17/01	61.855	-0.435
1/18/01	61.854	-0.436
1/19/01	61.854	-0.436
1/20/01	61.854	-0.436
1/21/01	61.854	-0.436
1/22/01	61.853	-0.437
1/23/01	61.856	-0.434
1/24/01	61.852	-0.438
1/25/01	61.849	-0.441
1/26/01	61.850	-0.440
1/27/01	61.851	-0.439
1/28/01	61.853	-0.437
1/29/01	61.856	-0.434
1/30/01	61.859	-0.431
1/31/01	61.860	-0.430
2/1/01	61.860	-0.430
2/2/01	61.860	-0.430
2/3/01	61.860	-0.430
2/4/01	61.858	-0.432
2/5/01	61.856	-0.434
2/6/01	61.856	-0.434
2/7/01	61.855	-0.435
2/8/01	61.851	-0.439
2/9/01	61.851	-0.439
2/10/01	61.850	-0.440
2/11/01	61.848	-0.442
2/12/01	61.846	-0.444
2/13/01	61.844	-0.446
2/14/01	61.843	-0.447
2/15/01	61.842	-0.448
2/16/01	61.842	-0.448
2/17/01	61.841	-0.449
2/18/01	61.841	-0.449
2/19/01	61.840	-0.450
2/20/01	61.839	-0.451
2/21/01	61.838	-0.452
2/22/01	61.839	-0.451
2/23/01	61.838	-0.452
2/24/01	61.838	-0.452
2/25/01	61.838	-0.452
2/26/01	61.837	-0.453
2/27/01	61.838	-0.452
2/28/01	61.838	-0.452
3/1/01	61.837	-0.453
3/2/01	61.837	-0.453
3/3/01	61.837	-0.453
3/4/01	61.837	-0.453
3/5/01	61.837	-0.453
3/6/01	61.836	-0.454
3/7/01	61.836	-0.454
3/8/01	61.836	-0.454
3/9/01	61.836	-0.454
3/10/01	61.836	-0.454
3/11/01	61.836	-0.454
3/12/01	61.836	-0.454
3/13/01	61.836	-0.454
3/14/01	61.836	-0.454
3/15/01	61.836	-0.454
3/16/01	61.836	-0.454
3/17/01	61.837	-0.453
3/18/01	61.837	-0.453
3/19/01	61.837	-0.453
3/20/01	61.838	-0.452
3/21/01	61.838	-0.452
3/22/01	61.839	-0.451
3/23/01	61.839	-0.451
3/24/01	61.839	-0.451
3/25/01	61.839	-0.451
3/26/01	61.838	-0.452
3/27/01	61.838	-0.452
3/28/01	61.836	-0.454
3/29/01	61.831	-0.459
3/30/01	61.832	-0.458
3/31/01	61.832	-0.458
4/1/01	61.832	-0.458
4/2/01	61.832	-0.458
4/3/01	61.833	-0.457
4/4/01	61.830	-0.460
4/5/01	61.831	-0.459
4/6/01	61.832	-0.458
4/7/01	61.833	-0.457
4/8/01	61.832	-0.458
4/9/01	61.833	-0.457
4/10/01	61.833	-0.457
4/11/01	61.832	-0.458
4/12/01	61.833	-0.457
4/13/01	61.832	-0.458
4/14/01	61.831	-0.459
4/15/01	61.832	-0.458
4/16/01	61.830	-0.460
4/17/01	61.829	-0.461
4/18/01	61.830	-0.460
4/19/01	61.831	-0.459
4/20/01	61.831	-0.459
4/21/01	61.831	-0.459
4/22/01	61.832	-0.458
4/23/01	61.832	-0.458
4/24/01	61.832	-0.458
4/25/01	61.835	-0.455
4/26/01	61.833	-0.457
4/27/01	61.829	-0.461
4/28/01	61.831	-0.459
4/29/01	61.831	-0.459
4/30/01	61.829	-0.461
5/1/01	61.827	-0.463
5/2/01	61.825	-0.465
5/3/01	61.826	-0.464
5/4/01	61.826	-0.464
5/5/01	61.827	-0.463
5/6/01	61.827	-0.463
5/7/01	61.827	-0.463
5/8/01	61.826	-0.464
5/9/01	61.826	-0.464
5/10/01	61.826	-0.464
5/11/01	61.824	-0.466
5/12/01	61.821	-0.469
5/13/01	61.817	-0.473
5/14/01	61.814	-0.476
5/15/01	61.813	-0.477
5/16/01	61.813	-0.477
5/17/01	61.812	-0.478
5/18/01	61.811	-0.479
5/19/01	61.812	-0.478
5/20/01	61.811	-0.479
5/21/01	61.810	-0.480
5/22/01	61.812	-0.478
5/23/01	61.812	-0.478
5/24/01	61.811	-0.479
5/25/01	61.811	-0.479
5/26/01	61.813	-0.477
5/27/01	61.811	-0.479
5/28/01	61.810	-0.480
5/29/01	61.809	-0.481
5/30/01	61.811	-0.479
5/31/01	61.811	-0.479
6/1/01	61.811	-0.479
6/2/01	61.810	-0.480
6/3/01	61.811	-0.479
6/4/01	61.811	-0.479
6/5/01	61.811	-0.479
6/6/01	61.810	-0.480
6/7/01	61.809	-0.481
6/8/01	61.807	-0.483
6/9/01	61.805	-0.485
6/10/01	61.804	-0.486
6/11/01	61.804	-0.486
6/12/01	61.803	-0.487
6/13/01	61.802	-0.488
6/14/01	61.802	-0.488
6/15/01	61.803	-0.487
6/16/01	61.803	-0.487
6/17/01	61.804	-0.486
6/18/01	61.803	-0.487
6/19/01	61.803	-0.487
6/20/01	61.801	-0.489
6/21/01	61.800	-0.490
6/22/01	61.800	-0.490
6/23/01	61.801	-0.489
6/24/01	61.801	-0.489
6/25/01	61.802	-0.488
6/26/01	61.799	-0.491
6/27/01	61.799	-0.491
6/28/01	61.800	-0.490
6/29/01	61.799	-0.491
6/30/01	61.800	-0.490
7/1/01	61.801	-0.489
7/2/01	61.801	-0.489
7/3/01	61.800	-0.490
7/4/01	61.799	-0.491
7/5/01	61.797	-0.493
7/6/01	61.797	-0.493
7/7/01	61.798	-0.492
7/8/01	61.797	-0.493
7/9/01	61.798	-0.492
7/10/01	61.799	-0.491
7/11/01	61.796	-0.494
7/12/01	61.795	-0.495
7/13/01	61.794	-0.496
7/14/01	61.793	-0.497
7/15/01	61.791	-0.499
7/16/01	61.790	-0.500
7/17/01	61.790	-0.500
7/18/01	61.791	-0.499
